https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1087.jpg,halter,49449e24e8a328f81fa4d7cd32469d5f856ad518
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1088.jpg,halter,97f711d919450184b1dd4e4515041da77cc997ed
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1089.jpg,halter,e985f30b7ebae60fe22dcf5e8e65f5a7d99ddc55
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1090.jpg,halter,39f7acbc6a3bc27070db79147aa9c94c8840c00a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1091.jpg,halter,25e60f2a1f3eb94e568a763ff8aedbc8c22f964f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1092.jpg,halter,4ac5adabf6d74ba7a1f47d199b60560dad5dcc88
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1093.jpg,halter,8d3ed4daf0978e401b56dcf8d9308eae939ab202
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1094.jpg,halter,4558d763931cb196d5f7312d07fc06a7319a4f06
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1095.jpg,halter,6296b766aa1f0670db28b3ebfb0096eb2dc86084
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1096.jpg,halter,9e0e68485092e8779d6f13b68f51669e0540c452
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1097.jpg,halter,42fd9db87aaa47b7b15b7ddf8ecf4aa921f5ccf6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1098.jpg,halter,5878bbec8d2319b23dcac8b1fc2b8c1daacd133f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1099.jpg,halter,a1a56a91596463171dbd5550f36b169fe6ed2f26
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1000.jpg,sweater,d9ddb2ec5f92e6f04c6ecf8662d67f7c3724acac
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1001.jpg,sweater,11a4d9524a184befa2a5efb384b24e5a44fa5f40
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1002.jpg,sweater,5ad60159e12374a29344aab029d292d39ac33143
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1003.jpg,sweater,3e8af57d55cae47b4de9d0a14fbe57de89ee9fb0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1004.jpg,sweater,4bec28da34e5e27fa97507fbc9152a2cf60266a9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1005.jpg,sweater,f5a38988a8f60eb2302a0e982e77191f82bf3c35
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1006.jpg,sweater,a010ed989a8544f6524f80a9ba83fb92b1d56973
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1007.jpg,sweater,936ff171527f5597888658fd9067700687493eed
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1008.jpg,sweater,a223f534e3b997e18c3c45890ad38d97d5a69425
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1009.jpg,sweater,8898d52bd3335f5903d8e41b37b9d5fc93e25bb2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1010.jpg,sweater,d82b505d496c57acd3eb02b3d479356bf2c8c113
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1011.jpg,sweater,0a8e2448980bb7a3c0a8cc2915da09f8e425d93f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1012.jpg,sweater,2900504deecbe638617c470ea2cd9fe78ef8056c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1013.jpg,sweater,4480209c5b2a4399cb85c5d369c1bc7c1a8ecfb5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1014.jpg,sweater,f55dc95619044464402af7ac3eb250a8133427bc
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1015.jpg,sweater,73ccdefe61909b58589d4b0508686ab959a8a103
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1016.jpg,sweater,943ab3932880f00bbe00d5c264e7f54b1cb6c131
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1017.jpg,sweater,89c7a1e7b7541f60f92d1e3de6788f07da4acdc0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1018.jpg,sweater,e9f7922980e8891d0c028b108508d18760715a8c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1019.jpg,sweater,d5540ee21d0de18cc1f430237f0f16a6fe0e0ced
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1020.jpg,sweater,dc5997cc67d622762bf9df514c0ac04b6f4847ee
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1021.jpg,sweater,d6473ec925115b830b0c2ad021bc0bc3265b3eae
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1022.jpg,sweater,9c4027eb9e10e0ad36e37e426ed46786e21a0655
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1023.jpg,sweater,4b86566f805d553c385ea8ee288577e2dd0c02a0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1024.jpg,sweater,a991979d06b7a1830070693125b58def44505b40
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1025.jpg,sweater,2e8afbd4c147ee03f5dc634c213caa086d155f17
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1026.jpg,sweater,7167989e93f407f866ddc9ba1da19094b7fe648d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1027.jpg,sweater,03ec317f2b75f8f26370236b97c60b38b35b1974
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1028.jpg,sweater,9b8f839c9c98d9e13d4fef41d72e477d2cfd7db4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1029.jpg,sweater,c15d11a3ad1793c6d6e149a83e9419461f069272
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1030.jpg,sweater,381984d72ba5c621919ac2a0b0d3b24cf93a16f2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1031.jpg,sweater,5e2aecc6f5228094891652b4dd6c4bcacdd5fb37
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1032.jpg,sweater,a9d40ce1a3ce3f4df5eefe99e581436a342f5b31
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1033.jpg,sweater,36d5b9776a36815d4cce700ec8e79309af9787df
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1034.jpg,sweater,5499e8b32c50c8f58c4df658fec87cee078b3e47
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1035.jpg,sweater,cfb1bf28baf9d4e5ea3514ebffd730b1bd1089f2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1036.jpg,sweater,ac69208a2f2fc910ced339eba24708ea2ff3deb5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1037.jpg,sweater,5944811004e5d8b285e2533df1ba66050278201c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1038.jpg,sweater,2181b33f0bb131dbfbf0c74f67044f81f7a41620
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1039.jpg,sweater,78c59e8e0ca844d3690a457e90dacec07f42653d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1040.jpg,sweater,f9da730f76d186e923751b639849a977425d5554
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1041.jpg,sweater,2b6cd7b36574292a44748a81fb724049fe79b535
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1042.jpg,sweater,89e9583aede2fe4f4a658c4b2b9d2fa36ad1eacf
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1043.jpg,sweater,77a036900a3447aedc9930e4a639da89e4e13d6a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1044.jpg,sweater,dab9d9a194f50ac07274f37487582a434d7573c0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1045.jpg,sweater,dafea4221a35cc42bb0863e3c5e710ee0dca4b1d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1046.jpg,sweater,975e8246439a7edf2700bd9bb63d70649a59e4ed
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1047.jpg,sweater,996ae43cd7d8be5f274fe9155e7d0c73defb7ad4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1048.jpg,sweater,95df8bb24b6a03d6e52aac840e63f6e0079b7f76
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1049.jpg,sweater,e7dbf9a6ecd0aac3bc0730d8d07294ce8f212a2c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1050.jpg,sweater,9208d57dc0798b1e3162588d537f88ba11d5a044
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1051.jpg,sweater,d473ee869c86c588a79531abb575fb71890ed67f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1052.jpg,sweater,06c4a6ce6171c57f2b11d2d67981b14fc098a236
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1053.jpg,sweater,bb078dde590888034acfbc53a3979854bee81857
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1054.jpg,sweater,c508ae9475c741b102c1af8a9b3fbbea089694e3
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1055.jpg,sweater,6f50456daeffb8f885171de5bceec81cc3f72452
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1056.jpg,sweater,08c5be9cea4557c80d3bb28a68d4318c799df9e8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1057.jpg,sweater,43baa097c26769ec28e9eab3bef8beeee9abb399
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1058.jpg,sweater,63dcf13a0e87ce64f48c7aa947bedbac4836f85b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1059.jpg,sweater,94f5839508ff474e42de04edaad77607b9570934
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1060.jpg,sweater,747676eba8a401abb27461a8e6d8cd19609f5c2a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1061.jpg,sweater,be7497b8b14fb235623e27b4960bc57a53be75a5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1062.jpg,sweater,717d5f86c2b90299c6f171f86f681e0f08a15cbd
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1063.jpg,sweater,47212d424a052fe28fa19a47b2394e790b98e47e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1064.jpg,sweater,ccc7b623f2796d9ff81c91bf778f97be5d06a4ff
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1065.jpg,sweater,8192284e4b7e8acf48bde2cdef7c0d3b8acc0534
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1066.jpg,sweater,f4d9cef07b0eef40c5c986c96051aee04a87c9fe
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1067.jpg,sweater,4dfda5e14a3833a67441f2c7c6de717702dd435b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1068.jpg,sweater,2ebf938dc9e7046e751f030150b1b00cf83da182
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1069.jpg,sweater,d7bc57be2f82e7aa70483ef2ed80c2353f74c119
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1070.jpg,sweater,31845cffd12a3338c554735a224e80426652cfa2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1071.jpg,sweater,66fad8e1843c23c97aeca28de317450eb0817f79
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1072.jpg,sweater,9c758a4d6cfa892b497cad425944733a6f7ed70e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1073.jpg,sweater,fe32505a562eff16bee1bc726246b2b34e3da98d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1074.jpg,sweater,37081bfd47f3d5589a642d60cfdf29f14ddf29dc
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1075.jpg,sweater,5bb05da3ab98bcde6ed861cc15903507c160caf3
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1076.jpg,sweater,9590f4cb9461bcfb0dd7acbe1ca338fd29b8e39e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1077.jpg,sweater,4324a0c0c8748d4376f4b758c05a7a44fd8a3f1e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1078.jpg,sweater,8928f208f707f2360f978741eceeef86d4ae4278
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1079.jpg,sweater,202fd518730393a88f61fd94e4a27afaa22e3c64
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1080.jpg,sweater,c33f7205c6ecfaf8b60e05de53d9f89936e61ea3
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1081.jpg,sweater,433a94595414715638c1879c959ea8b86aa4f1f8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1082.jpg,sweater,4cebb3613814a83d6c8ba84c185983cb0b2ff643
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1083.jpg,sweater,9520b87f6266d522e37c9b316d8af603ebc6cd35
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1084.jpg,sweater,2a3ce8d71bfb310525c235ad47f16e0b589af55c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1085.jpg,sweater,25c2124f3542bc668d233dd45237b7ad1070d2e9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1086.jpg,sweater,8ca44cbbe3fead1b309f0e20c932492774a69b5d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1087.jpg,sweater,84682fb5789325c37c043127eb174fa1088f7c70
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1088.jpg,sweater,52865aaafe30eff2c8a29ed078125ab3fcd3dbe0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1089.jpg,sweater,201574ca9c611cdaf9db3e3b76cd0ff886cef838
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1090.jpg,sweater,b7dd009c1d8ffbc6cf12000d7c51b3cabd5472f2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1091.jpg,sweater,f2748fe7574b6425217990f162ee463c45df8d9b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1092.jpg,sweater,416a57f5a97e3f9d792b21d654d9fd270a4e7ccc
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1093.jpg,sweater,0f511f2100a9caddce2070dffd35888cb9c4c170
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1094.jpg,sweater,3cf8d6bd58194f094e6e5759231276ebc87a0bb3
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1095.jpg,sweater,4ea5f2bcb4375de392fa1f751e3598d272d4da2a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1096.jpg,sweater,e812c8b12794dfde632602d7a58ed50f971106b8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1097.jpg,sweater,caef19fe49849c51a94e0cc79cf6633271de9c82
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1098.jpg,sweater,eab45f956d49b8bb94eb4d0ca460120ce72da04b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/sweater/1099.jpg,sweater,f815075ef32075b5f9e051591f54b9b94662d1f6
